"item_id","root_name","disease_id","disease_name","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","weight"
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,11,"Impact of short-term bilberry supplementation on glycemic control, cardiovascular disease risk factors, and antioxidant status in Chinese patients with type 2 diabetes.","Chan SW, Chu TTW, Choi SW, Benzie IFF, Tomlinson B","https://pubmed.ncbi.nlm.nih.gov/33599340/","33599340","https://doi.org/10.1002/ptr.7038","10.1002/ptr.7038","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,12,"Supplementation with Highly Standardized Cranberry Extract Phytosome Achieved the Modulation of Urinary Tract Infection Episodes in Diabetic Postmenopausal Women Taking SGLT-2 Inhibitors: A RCT Study.","Rondanelli M, Mansueto F, Gasparri C, Solerte SB, Misiano P, Perna S","https://pubmed.ncbi.nlm.nih.gov/38999860/","38999860","https://doi.org/10.3390/nu16132113","10.3390/nu16132113","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11242968/","PMC11242968","Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,13,"A novel cobiotic containing a prebiotic and an antioxidant augments the glucose control and gastrointestinal tolerability of metformin: a case report.","Greenway F, Wang S, Heiman M","https://pubmed.ncbi.nlm.nih.gov/23685372/","23685372","https://doi.org/10.3920/BM2012.0063","10.3920/BM2012.0063","No PMC available",,"Case Reports, Journal Article, Research Support, Non-U.S. Gov't",2
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,14,"A Brief Review of Blue- and Bilberries' Potential to Curb Cardio-Metabolic Perturbations: Focus on Diabetes.","Crespo MC, Visioli F","https://pubmed.ncbi.nlm.nih.gov/27748191/","27748191","https://doi.org/10.2174/1381612822666161010120523","10.2174/1381612822666161010120523","No PMC available",,"Journal Article, Review, Research Support, Non-U.S. Gov't",2
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,15,"[The Investigation of Genes, Using an Improved Adenovirus Vector, and Food for the Treatment and Prevention of Type 2 Diabetes Mellitus].","Shimizu K, Nishinaka T, Tomita K, Terada T","https://pubmed.ncbi.nlm.nih.gov/30606928/","30606928","https://doi.org/10.1248/yakushi.18-00163-2","10.1248/yakushi.18-00163-2","No PMC available",,"Journal Article, Review",2
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,16,"Recent Research on the Health Benefits of Blueberries and Their Anthocyanins.","Kalt W, Cassidy A, Howard LR, Krikorian R, Stull AJ, Tremblay F, Zamora-Ros R","https://pubmed.ncbi.nlm.nih.gov/31329250/","31329250","https://doi.org/10.1093/advances/nmz065","10.1093/advances/nmz065","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7442370/","PMC7442370","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,17,"Effects of Bilberry Supplementation on Metabolic and Cardiovascular Disease Risk.","Chan SW, Tomlinson B","https://pubmed.ncbi.nlm.nih.gov/32260262/","32260262","https://doi.org/10.3390/molecules25071653","10.3390/molecules25071653","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7180827/","PMC7180827","Journal Article, Review",2
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,18,"Yoga for back pain, cranberry for cystitis prevention, soy isoflavones for hot flashes, curcumin for pre-diabetes, and breathing retraining for asthma.","Glickman-Simon R, Lindsay T","https://pubmed.ncbi.nlm.nih.gov/23906104/","23906104","https://doi.org/10.1016/j.explore.2013.04.010","10.1016/j.explore.2013.04.010","No PMC available",,"Journal Article, Comment",1
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,19,"Potential of cranberry-based herbal synergies for diabetes and hypertension management.","Apostolidis E, Kwon YI, Shetty K","https://pubmed.ncbi.nlm.nih.gov/16837438/","16837438","No DOI available",,"No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,20,"Dietary anthocyanin-rich bilberry extract ameliorates hyperglycemia and insulin sensitivity via activation of AMP-activated protein kinase in diabetic mice.","Takikawa M, Inoue S, Horio F, Tsuda T","https://pubmed.ncbi.nlm.nih.gov/20089785/","20089785","https://doi.org/10.3945/jn.109.118216","10.3945/jn.109.118216","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,21,"Antidiabetic effect of some medicinal plants of Oriental Morocco in neonatal non-insulin-dependent diabetes mellitus rats.","Bnouham M, Merhfour FZ, Ziyyat A, Aziz M, Legssyer A, Mekhfi H","https://pubmed.ncbi.nlm.nih.gov/20154101/","20154101","https://doi.org/10.1177/0960327110362704","10.1177/0960327110362704","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,22,"Inhibition of lipid peroxidation of herbal extracts (obtained from plant drug mixtures of Myrtilli folium, Phaseoli fructus sine seminibus and Salviae folium) used in type 2 diabetes mellitus.","Szentmihályi K, Gere A, Szöllosi-Varga I, Blázovics A, Jasztrab S, Ladó K, Then M","https://pubmed.ncbi.nlm.nih.gov/20194098/","20194098","https://doi.org/10.1556/ABiol.61.2010.1.5","10.1556/ABiol.61.2010.1.5","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,23,"Potential of cranberry powder for management of hyperglycemia using in vitro models.","Pinto Mda S, Ghaedian R, Shinde R, Shetty K","https://pubmed.ncbi.nlm.nih.gov/20626248/","20626248","https://doi.org/10.1089/jmf.2009.0225","10.1089/jmf.2009.0225","No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,24,"Dietary flavonoid intakes and risk of type 2 diabetes in US men and women.","Wedick NM, Pan A, Cassidy A, Rimm EB, Sampson L, Rosner B, Willett W, Hu FB, Sun Q, van Dam RM","https://pubmed.ncbi.nlm.nih.gov/22357723/","22357723","https://doi.org/10.3945/ajcn.111.028894","10.3945/ajcn.111.028894","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3302366/","PMC3302366","Journal Article, Research Support, N.I.H., Extramural",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,25,"Polyphenol-rich bilberry ameliorates total cholesterol and LDL-cholesterol when implemented in the diet of Zucker diabetic fatty rats.","Brader L, Overgaard A, Christensen LP, Jeppesen PB, Hermansen K","https://pubmed.ncbi.nlm.nih.gov/24841880/","24841880","https://doi.org/10.1900/RDS.2013.10.270","10.1900/RDS.2013.10.270","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4160013/","PMC4160013","Journal Article, Research Support, Non-U.S. Gov't",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,26,"[Effectiveness of phytotherapy in supportive treatment of type 2 diabetes mellitus Billberry (Vaccinium myrtillus)].","Koupý D, Kotolová H, Kučerová J","https://pubmed.ncbi.nlm.nih.gov/26084642/","26084642","No DOI available",,"No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,27,"Effect of Extracts of Bilberries (Vaccinium myrtillus L.) on Amyloglucosidase and α-Glucosidase Activity.","Karcheva-Bahchevanska DP, Lukova PK, Nikolova MM, Mladenov RD, Iliev IN","https://pubmed.ncbi.nlm.nih.gov/28704188/","28704188","https://doi.org/10.1515/folmed-2017-0028","10.1515/folmed-2017-0028","No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,28,"[The prospective of using plant polyphenols as functional food ingredients].","Mazo VK, Sidorova YS, Sarkisyan VA, Kiseleva TL, Kochetkova AA","https://pubmed.ncbi.nlm.nih.gov/30763491/","30763491","https://doi.org/10.24411/0042-8833-2018-10067","10.24411/0042-8833-2018-10067","No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,29,"[The impact of bilberry leaves' polyphenols on the anxiety level, spatial learning and memory of db/db mice].","Sidorova YS, Petrov NA, Shipelin VA, Zorin SN, Kochetkova AA, Mazo VK","https://pubmed.ncbi.nlm.nih.gov/31265775/","31265775","https://doi.org/10.24411/0042-8833-2019-10029","10.24411/0042-8833-2019-10029","No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,30,"Effects of hot‑water extracts from 26 herbs on α‑glucosidase activity.","Kikuchi H, Toyoda N, Ezawa S, Yoshida S, Hibino Y, Sunaga K","https://pubmed.ncbi.nlm.nih.gov/32945423/","32945423","https://doi.org/10.3892/mmr.2020.11397","10.3892/mmr.2020.11397","No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,31,"Magnetic ligand fishing using immobilized DPP-IV for identification of antidiabetic ligands in lingonberry extract.","Lima RCL, Böcker U, McDougall GJ, Allwood JW, Afseth NK, Wubshet SG","https://pubmed.ncbi.nlm.nih.gov/33617581/","33617581","https://doi.org/10.1371/journal.pone.0247329","10.1371/journal.pone.0247329","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7899330/","PMC7899330","Journal Article, Research Support, Non-U.S. Gov't",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,32,"[ANTI-INFLAMMATORY EFFECTS OF BLUEBERRY PASTE LIQBERRY® IN EXPERIMENTAL TYPE 2 DIABETES].","Osipenko S, Khromagina L, Khodakov I, Makarenko O","https://pubmed.ncbi.nlm.nih.gov/34749338/","34749338","No DOI available",,"No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,33,"Blueberry Counteracts Prediabetes in a Hypercaloric Diet-Induced Rat Model and Rescues Hepatic Mitochondrial Bioenergetics.","Nunes S, Viana SD, Preguiça I, Alves A, Fernandes R, Teodoro JS, Matos P, Figueirinha A, Salgueiro L, André A, Silva S, Jarak I, Carvalho RA, Cavadas C, Rolo AP, Palmeira CM, Pintado MM, Reis F","https://pubmed.ncbi.nlm.nih.gov/34959746/","34959746","https://doi.org/10.3390/nu13124192","10.3390/nu13124192","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8706913/","PMC8706913","Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",385,34,"Dietary Blueberry Ameliorates Vascular Complications in Diabetic Mice Possibly through NOX4 and Modulates Composition and Functional Diversity of Gut Microbes.","Petersen C, Bharat D, Wankhade UD, Kim JS, Cutler BR, Denetso C, Gholami S, Nelson S, Bigley J, Johnson A, Chintapalli SV, Piccolo BD, Satheesh Babu AK, Paz HA, Shankar K, Symons JD, Anandh Babu PV","https://pubmed.ncbi.nlm.nih.gov/35120277/","35120277","https://doi.org/10.1002/mnfr.202100784","10.1002/mnfr.202100784","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9132135/","PMC9132135","Journal Article",0
"22","Grape",28,"Diabetes Mellitus, Type 2",230,1,"The effect of grapes/grape products on glycemic response: A systematic review and meta-analysis of randomized controlled trials.","Moodi V, Abedi S, Esmaeilpour M, Asbaghi O, Izadi F, Shirinbakhshmasoleh M, Behrouzian M, Shahriari A, Ghaedi E, Miraghajani M","https://pubmed.ncbi.nlm.nih.gov/33893683/","33893683","https://doi.org/10.1002/ptr.7135","10.1002/ptr.7135","No PMC available",,"Journal Article, Meta-Analysis, Systematic Review",5
"22","Grape",28,"Diabetes Mellitus, Type 2",230,2,"Muscadine grape products intake, diet and blood constituents of non-diabetic and type 2 diabetic subjects.","Banini AE, Boyd LC, Allen JC, Allen HG, Sauls DL","https://pubmed.ncbi.nlm.nih.gov/17030113/","17030113","https://doi.org/10.1016/j.nut.2006.08.012","10.1016/j.nut.2006.08.012","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,3,"Grape polyphenols prevent fructose-induced oxidative stress and insulin resistance in first-degree relatives of type 2 diabetic patients.","Hokayem M, Blond E, Vidal H, Lambert K, Meugnier E, Feillet-Coudray C, Coudray C, Pesenti S, Luyton C, Lambert-Porcheron S, Sauvinet V, Fedou C, Brun JF, Rieusset J, Bisbal C, Sultan A, Mercier J, Goudable J, Dupuy AM, Cristol JP, Laville M, Avignon A","https://pubmed.ncbi.nlm.nih.gov/23275372/","23275372","https://doi.org/10.2337/dc12-1652","10.2337/dc12-1652","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3661802/","PMC3661802","Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,4,"One-year supplementation with a grape extract containing resveratrol modulates inflammatory-related microRNAs and cytokines expression in peripheral blood mononuclear cells of type 2 diabetes and hypertensive patients with coronary artery disease.","Tomé-Carneiro J, Larrosa M, Yáñez-Gascón MJ, Dávalos A, Gil-Zamorano J, Gonzálvez M, García-Almagro FJ, Ruiz Ros JA, Tomás-Barberán FA, Espín JC, García-Conesa MT","https://pubmed.ncbi.nlm.nih.gov/23557933/","23557933","https://doi.org/10.1016/j.phrs.2013.03.011","10.1016/j.phrs.2013.03.011","No PMC available",,"Clinical Trial, Journal Article, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,5,"A study of glycemic response to Corinthian raisins in healthy subjects and in type 2 diabetes mellitus patients.","Kanellos PT, Kaliora AC, Liaskos C, Tentolouris NK, Perrea D, Karathanos VT","https://pubmed.ncbi.nlm.nih.gov/23564595/","23564595","https://doi.org/10.1007/s11130-013-0348-y","10.1007/s11130-013-0348-y","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,6,"A pilot, randomized controlled trial to examine the health outcomes of raisin consumption in patients with diabetes.","Kanellos PT, Kaliora AC, Tentolouris NK, Argiana V, Perrea D, Kalogeropoulos N, Kountouri AM, Karathanos VT","https://pubmed.ncbi.nlm.nih.gov/24262513/","24262513","https://doi.org/10.1016/j.nut.2013.07.020","10.1016/j.nut.2013.07.020","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,7,"A randomized study of raisins versus alternative snacks on glycemic control and other cardiovascular risk factors in patients with type 2 diabetes mellitus.","Bays H, Weiter K, Anderson J","https://pubmed.ncbi.nlm.nih.gov/25609549/","25609549","https://doi.org/10.1080/00913847.2015.998410","10.1080/00913847.2015.998410","No PMC available",,"Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,8,"Red wine polyphenols do not improve obesity-associated insulin resistance: A randomized controlled trial.","Woerdeman J, Del Rio D, Calani L, Eringa EC, Smulders YM, Serné EH","https://pubmed.ncbi.nlm.nih.gov/28643477/","28643477","https://doi.org/10.1111/dom.13044","10.1111/dom.13044","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"22","Grape",28,"Diabetes Mellitus, Type 2",230,9,"Use of monomeric and oligomeric flavanols in the dietary management of patients with type 2 diabetes mellitus and microalbuminuria (FLAVA trial): study protocol for a randomized controlled trial.","Rashid M, Verhoeven AJM, Mulder MT, Timman R, van Beek-Nieuwland Y, Athumani AA, Zandbergen AAM, van der Wiel HE, Sijbrands EJG, Berk KA","https://pubmed.ncbi.nlm.nih.gov/30012185/","30012185","https://doi.org/10.1186/s13063-018-2762-9","10.1186/s13063-018-2762-9","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6048822/","PMC6048822","Clinical Trial Protocol, Journal Article",3
"22","Grape",28,"Diabetes Mellitus, Type 2",230,10,"Type 2 diabetes and glycemic response to grapes or grape products.","Zunino S","https://pubmed.ncbi.nlm.nih.gov/19625702/","19625702","https://doi.org/10.3945/jn.109.107631","10.3945/jn.109.107631","No PMC available",,"Journal Article, Review",2
"22","Grape",28,"Diabetes Mellitus, Type 2",230,11,"Effects of antioxidant polyphenols on TNF-alpha-related diseases.","Kawaguchi K, Matsumoto T, Kumazawa Y","https://pubmed.ncbi.nlm.nih.gov/21506932/","21506932","https://doi.org/10.2174/156802611796235152","10.2174/156802611796235152","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"22","Grape",28,"Diabetes Mellitus, Type 2",230,12,"Is it scientifically justifiable to exclude wine and/or unfermented grape derivatives from the diet of consumers with or at risk of developing type-2 diabetes?","Restani P , Di Lorenzo C , Fradera U , Stockley CS , Teissedre PL , Ruf JC , Iasiello B , Biella S , Colombo F , Kosti RI ","https://pubmed.ncbi.nlm.nih.gov/33206080/","33206080","https://doi.org/10.1039/d0fo01969k","10.1039/d0fo01969k","No PMC available",,"Journal Article, Review",2
"22","Grape",28,"Diabetes Mellitus, Type 2",230,13,"Effects of grape seed extract and its ethylacetate/ethanol fraction on blood glucose levels in a model of type 2 diabetes.","Hwang IK, Kim DW, Park JH, Lim SS, Yoo KY, Kwon DY, Kim DW, Moon WK, Won MH","https://pubmed.ncbi.nlm.nih.gov/19172663/","19172663","https://doi.org/10.1002/ptr.2779","10.1002/ptr.2779","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"22","Grape",28,"Diabetes Mellitus, Type 2",230,14,"Grape seed-derived procyanidins decrease dipeptidyl-peptidase 4 activity and expression.","González-Abuín N, Martínez-Micaelo N, Blay M, Pujadas G, Garcia-Vallvé S, Pinent M, Ardévol A","https://pubmed.ncbi.nlm.nih.gov/22891874/","22891874","https://doi.org/10.1021/jf3010349","10.1021/jf3010349","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"22","Grape",28,"Diabetes Mellitus, Type 2",230,15,"Anti-inflammatory effects of grape seed procyanidin B2 on a diabetic pancreas.","Yin W, Li B, Li X, Yu F, Cai Q, Zhang Z, Cheng M, Gao H","https://pubmed.ncbi.nlm.nih.gov/26207855/","26207855","https://doi.org/10.1039/c5fo00496a","10.1039/c5fo00496a","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"22","Grape",28,"Diabetes Mellitus, Type 2",230,16,"Anti-Inflammatory, Antiapoptotic and Proproliferative Effects of Vitis vinifera Seed Ethanolic Extract in the Liver of Streptozotocin-Nicotinamide-Induced Type 2 Diabetes in Male Rats.","Giribabu N, Karim K, Kilari EK, Kassim NM, Salleh N","https://pubmed.ncbi.nlm.nih.gov/28673757/","28673757","https://doi.org/10.1016/j.jcjd.2017.04.005","10.1016/j.jcjd.2017.04.005","No PMC available",,"Journal Article",0
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,1,"Effects of almond consumption on lipid profile in patients with type 2 diabetes: a systematic review and meta-analysis of randomised controlled trials.","Wang P, Sheng Y, Samadi M","https://pubmed.ncbi.nlm.nih.gov/34624199/","34624199","https://doi.org/10.1080/13813455.2021.1987477","10.1080/13813455.2021.1987477","No PMC available",,"Meta-Analysis, Systematic Review, Journal Article",5
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,2,"Effects of almond on cardiometabolic outcomes in patients with type 2 diabetes: A systematic review and meta-analysis of randomized controlled trials.","Moosavian SP, Rahimlou M, Rezaei Kelishadi M, Moradi S, Jalili C","https://pubmed.ncbi.nlm.nih.gov/35443097/","35443097","https://doi.org/10.1002/ptr.7365","10.1002/ptr.7365","No PMC available",,"Journal Article, Meta-Analysis, Systematic Review",5
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,3,"Almond consumption improved glycemic control and lipid profiles in patients with type 2 diabetes mellitus.","Li SC, Liu YH, Liu JF, Chang WH, Chen CM, Chen CY","https://pubmed.ncbi.nlm.nih.gov/20580779/","20580779","https://doi.org/10.1016/j.metabol.2010.04.009","10.1016/j.metabol.2010.04.009","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,4,"Almond ingestion at mealtime reduces postprandial glycemia and chronic ingestion reduces hemoglobin A(1c) in individuals with well-controlled type 2 diabetes mellitus.","Cohen AE, Johnston CS","https://pubmed.ncbi.nlm.nih.gov/21489570/","21489570","https://doi.org/10.1016/j.metabol.2011.01.017","10.1016/j.metabol.2011.01.017","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,5,"The effect of almonds on inflammation and oxidative stress in Chinese patients with type 2 diabetes mellitus: a randomized crossover controlled feeding trial.","Liu JF, Liu YH, Chen CM, Chang WH, Chen CY","https://pubmed.ncbi.nlm.nih.gov/22722891/","22722891","https://doi.org/10.1007/s00394-012-0400-y","10.1007/s00394-012-0400-y","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,6,"Influence of a Mediterranean Dietary Pattern on Body Fat Distribution: Results of the PREDIMED-Canarias Intervention Randomized Trial.","Álvarez-Pérez J, Sánchez-Villegas A, Díaz-Benítez EM, Ruano-Rodríguez C, Corella D, Martínez-González MÁ, Estruch R, Salas-Salvadó J, Serra-Majem L, PREDIMED Study Investigators","https://pubmed.ncbi.nlm.nih.gov/27314172/","27314172","https://doi.org/10.1080/07315724.2015.1102102","10.1080/07315724.2015.1102102","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,7,"Effect of Almond Supplementation on Glycemia and Cardiovascular Risk Factors in Asian Indians in North India with Type 2 Diabetes Mellitus: A 24-Week Study.","Gulati S, Misra A, Pandey RM","https://pubmed.ncbi.nlm.nih.gov/28051354/","28051354","https://doi.org/10.1089/met.2016.0066","10.1089/met.2016.0066","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5333560/","PMC5333560","Clinical Trial, Journal Article",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,8,"A Randomized Controlled Trial to Compare the Effect of Peanuts and Almonds on the Cardio-Metabolic and Inflammatory Parameters in Patients with Type 2 Diabetes Mellitus.","Hou YY, Ojo O, Wang LL, Wang Q, Jiang Q, Shao XY, Wang XH","https://pubmed.ncbi.nlm.nih.gov/30360498/","30360498","https://doi.org/10.3390/nu10111565","10.3390/nu10111565","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6267433/","PMC6267433","Journal Article, Randomized Controlled Trial",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,9,"An Almond-Based Low Carbohydrate Diet Improves Depression and Glycometabolism in Patients with Type 2 Diabetes through Modulating Gut Microbiota and GLP-1: A Randomized Controlled Trial.","Ren M, Zhang H, Qi J, Hu A, Jiang Q, Hou Y, Feng Q, Ojo O, Wang X","https://pubmed.ncbi.nlm.nih.gov/33022991/","33022991","https://doi.org/10.3390/nu12103036","10.3390/nu12103036","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7601479/","PMC7601479","Journal Article, Randomized Controlled Trial",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,10,"The effects of long-term almond consumption on whole-body insulin sensitivity, postprandial glucose responses, and 48 h continuous glucose concentrations in males and females with prediabetes: a randomized controlled trial.","Gravesteijn E, Mensink RP, Plat J","https://pubmed.ncbi.nlm.nih.gov/37258943/","37258943","https://doi.org/10.1007/s00394-023-03178-w","10.1007/s00394-023-03178-w","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10421771/","PMC10421771","Randomized Controlled Trial, Journal Article",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,11,"Glycaemic Response to a Nut-Enriched Diet in Asian Chinese Adults with Normal or High Glycaemia: The Tū Ora RCT.","Sequeira-Bisson IR, Lu LW, Silvestre MP, Plank LD, Middleditch N, Acevedo-Fani A, Parry-Strong A, Hollingsworth KG, Tups A, Miles-Chan JL, Krebs JD, Foster M, Poppitt SD","https://pubmed.ncbi.nlm.nih.gov/38999851/","38999851","https://doi.org/10.3390/nu16132103","10.3390/nu16132103","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11243085/","PMC11243085","Journal Article, Randomized Controlled Trial",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,12,"Effect of Almond Milk Versus Cow Milk on Postprandial Glycemia, Lipidemia, and Gastrointestinal Hormones in Patients with Overweight or Obesity and Type 2 Diabetes: A Randomized Controlled Clinical Trial.","Dhaver S, Al-Badri M, Mitri J, Barbar Askar AA, Mottalib A, Hamdy O","https://pubmed.ncbi.nlm.nih.gov/40647197/","40647197","https://doi.org/10.3390/nu17132092","10.3390/nu17132092","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12251527/","PMC12251527","Journal Article, Randomized Controlled Trial, Comparative Study",4
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,13,"Prunus mume leaf extract lowers blood glucose level in diabetic mice.","Lee MW, Kwon JE, Lee YJ, Jeong YJ, Kim I, Cho YM, Kim YM, Kang SC","https://pubmed.ncbi.nlm.nih.gov/26911402/","26911402","https://doi.org/10.3109/13880209.2016.1147052","10.3109/13880209.2016.1147052","No PMC available",,"Comparative Study, Journal Article",3
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,14,"The effect of bitter almond (Amygdalus communis L. var. Amara) gum as a functional food on metabolic profile, inflammatory markers, and mental health in type 2 diabetes women: a blinded randomized controlled trial protocol.","Saati S, Dehghan P, Azizi-Soleiman F, Mobasseri M","https://pubmed.ncbi.nlm.nih.gov/36650599/","36650599","https://doi.org/10.1186/s13063-023-07085-7","10.1186/s13063-023-07085-7","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9847170/","PMC9847170","Clinical Trial Protocol, Journal Article",3
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,15,"The Benefits of Anthocyanins against Obesity-Induced Inflammation.","Ngamsamer C, Sirivarasai J, Sutjarit N","https://pubmed.ncbi.nlm.nih.gov/35740977/","35740977","https://doi.org/10.3390/biom12060852","10.3390/biom12060852","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9230453/","PMC9230453","Journal Article, Review",2
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,16,"Altered hyperlipidemia, hepatic steatosis, and hepatic peroxisome proliferator-activated receptors in rats with intake of tart cherry.","Seymour EM, Singer AA, Kirakosyan A, Urcuyo-Llanes DE, Kaufman PB, Bolling SF","https://pubmed.ncbi.nlm.nih.gov/18598166/","18598166","https://doi.org/10.1089/jmf.2007.658","10.1089/jmf.2007.658","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,17,"Early intervention with Didang decoction delays macrovascular lesions in diabetic rats through regulating AMP-activated protein kinase signaling pathway.","Ren DD, Li J, Chang B, Li CS, Yang JH","https://pubmed.ncbi.nlm.nih.gov/29329611/","29329611","https://doi.org/10.1016/S1875-5364(18)30018-9","10.1016/S1875-5364(18)30018-9","No PMC available",,"Journal Article",0
"32","Apricot",28,"Diabetes Mellitus, Type 2",315,18,"The inhibitory potential of Montmorency tart cherry on key enzymes relevant to type 2 diabetes and cardiovascular disease.","Kirakosyan A, Gutierrez E, Ramos Solano B, Seymour EM, Bolling SF","https://pubmed.ncbi.nlm.nih.gov/29478524/","29478524","https://doi.org/10.1016/j.foodchem.2018.01.084","10.1016/j.foodchem.2018.01.084","No PMC available",,"Journal Article",0
