id,productId,root_name,scientific_name,diseaseId,disease,code,foundation_url,icd_title,articles_count,category,calculated_dw,article_number,title,pubmed,PMID,doi,DOI,pmc,PMCID,pubtypes,ai_pubtypes,rate,disease_rates,diseases_rate_all_null,disease_rate_combination,name,processing_status,dynamic_root_causes,labs,createdAt,updatedAt,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14,__EMPTY_15,__EMPTY_16,__EMPTY_17,__EMPTY_18,__EMPTY_19,__EMPTY_20,__EMPTY_21,__EMPTY_22,__EMPTY_23,__EMPTY_24,__EMPTY_25,__EMPTY_26,__EMPTY_27,__EMPTY_28,__EMPTY_29,__EMPTY_30,__EMPTY_31,__EMPTY_32,__EMPTY_33,__EMPTY_34,__EMPTY_35,__EMPTY_36,__EMPTY_37,__EMPTY_38,__EMPTY_39
3773199,852,whole grains,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Polyphenols Rich Diets and Risk of Type 2 Diabetes.,https://pubmed.ncbi.nlm.nih.gov/33923263/,33923263,https://doi.org/10.3390/nu13051445,10.3390/nu13051445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146556/,PMC8146556,"Journal Article, Review",Review,2,2,NULL,2,whole grains and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""inverse associations between whole-grain intake, fasting insulin, and insulin sensitivity have been reported"",""benefit_descriptive"":""Improves insulin sensitivity""}}","[{""type"":""glucose"",""name"":""postprandial hyperglycemia"",""benefit"":""ferulic acid contained in whole grains decreases cellular glucose uptake into epithelial cells in the small intestine and therefore might account for the attenuation of postprandial hyperglycemia by inhibition of glucose absorption"",""short_description"":""Reduces postprandial hyperglycemia"",""quantity"":null}]",2026-06-07 12:59:09.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773200,535,buckwheat,Fagopyrum esculentum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,New Insights into the Efficacy of Aspalathin and Other Related Phytochemicals in Type 2 Diabetes-A Review.,https://pubmed.ncbi.nlm.nih.gov/35008779/,35008779,https://doi.org/10.3390/ijms23010356,10.3390/ijms23010356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8745648/,PMC8745648,"Journal Article, Review",Review,2,2,0,2,buckwheat and type 2 diabetes mellitus,"raw, processed, flour, heat processing","{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""The review covered the role of these compounds in attenuating insulin resistance and enhancing glucose metabolism"",""benefit_descriptive"":""Buckwheat and its compounds help reduce insulin resistance and improve glucose metabolism.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Buckwheat alleviates oxidative stress associated with type 2 diabetes.""},""8"":{""name"":""inflammation"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Buckwheat reduces inflammation linked to type 2 diabetes.""},""44"":{""name"":""hyperuricemia"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation, and hyperuricemia associated with T2D"",""benefit_descriptive"":""Buckwheat helps manage hyperuricemia in type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""enhancing glucose metabolism"",""short_description"":""Improved glucose metabolism is observed with buckwheat."",""quantity"":null},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:00:30.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773200,0,açaí,Euterpe oleracea,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,21,ready,0,20,New Insights into the Efficacy of Aspalathin and Other Related Phytochemicals in Type 2 Diabetes-A Review.,https://pubmed.ncbi.nlm.nih.gov/35008779/,35008779,https://doi.org/10.3390/ijms23010356,10.3390/ijms23010356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8745648/,PMC8745648,"Journal Article, Review",Review,2,2,0,2,açaí and type 2 diabetes mellitus,"raw, juice, pulp, processed","{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""The review covered the role of these compounds in attenuating insulin resistance and enhancing glucose metabolism"",""benefit_descriptive"":""Açaí and its compounds help reduce insulin resistance and improve glucose metabolism.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Açaí alleviates oxidative stress associated with type 2 diabetes.""},""8"":{""name"":""inflammation"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Açaí reduces inflammation linked to type 2 diabetes.""},""44"":{""name"":""hyperuricemia"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation, and hyperuricemia associated with T2D"",""benefit_descriptive"":""Açaí helps manage hyperuricemia in type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""enhancing glucose metabolism"",""short_description"":""Improved glucose metabolism is observed with açaí."",""quantity"":null},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:00:30.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773200,24,apple,Malus domestica,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,4,ready,16,4,New Insights into the Efficacy of Aspalathin and Other Related Phytochemicals in Type 2 Diabetes-A Review.,https://pubmed.ncbi.nlm.nih.gov/35008779/,35008779,https://doi.org/10.3390/ijms23010356,10.3390/ijms23010356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8745648/,PMC8745648,"Journal Article, Review",Review,2,2,0,2,apple and type 2 diabetes mellitus,"raw, juice, processed","{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""The review covered the role of these compounds in attenuating insulin resistance and enhancing glucose metabolism"",""benefit_descriptive"":""Apple and its compounds help reduce insulin resistance and improve glucose metabolism.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Apple alleviates oxidative stress associated with type 2 diabetes.""},""8"":{""name"":""inflammation"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Apple reduces inflammation linked to type 2 diabetes.""},""44"":{""name"":""hyperuricemia"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation, and hyperuricemia associated with T2D"",""benefit_descriptive"":""Apple helps manage hyperuricemia in type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""enhancing glucose metabolism"",""short_description"":""Improved glucose metabolism is observed with apple."",""quantity"":null},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:00:30.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773200,48,passion fruit,Passiflora edulis,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,New Insights into the Efficacy of Aspalathin and Other Related Phytochemicals in Type 2 Diabetes-A Review.,https://pubmed.ncbi.nlm.nih.gov/35008779/,35008779,https://doi.org/10.3390/ijms23010356,10.3390/ijms23010356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8745648/,PMC8745648,"Journal Article, Review",Review,2,2,0,2,passion fruit and type 2 diabetes mellitus,"raw, juice, pulp, processed","{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""The review covered the role of these compounds in attenuating insulin resistance and enhancing glucose metabolism"",""benefit_descriptive"":""Passion fruit and its compounds help reduce insulin resistance and improve glucose metabolism.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Passion fruit alleviates oxidative stress associated with type 2 diabetes.""},""8"":{""name"":""inflammation"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Passion fruit reduces inflammation linked to type 2 diabetes.""},""44"":{""name"":""hyperuricemia"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation, and hyperuricemia associated with T2D"",""benefit_descriptive"":""Passion fruit helps manage hyperuricemia in type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""enhancing glucose metabolism"",""short_description"":""Improved glucose metabolism is observed with passion fruit."",""quantity"":null},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:00:30.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773200,58,guava,Psidium guajava,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,45,3,New Insights into the Efficacy of Aspalathin and Other Related Phytochemicals in Type 2 Diabetes-A Review.,https://pubmed.ncbi.nlm.nih.gov/35008779/,35008779,https://doi.org/10.3390/ijms23010356,10.3390/ijms23010356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8745648/,PMC8745648,"Journal Article, Review",Review,2,2,0,2,guava and type 2 diabetes mellitus,"raw, processed, juice","{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""The review covered the role of these compounds in attenuating insulin resistance and enhancing glucose metabolism"",""benefit_descriptive"":""Guava and its compounds help reduce insulin resistance and improve glucose metabolism.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Guava alleviates oxidative stress associated with type 2 diabetes.""},""8"":{""name"":""inflammation"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Guava reduces inflammation linked to type 2 diabetes.""},""44"":{""name"":""hyperuricemia"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation, and hyperuricemia associated with T2D"",""benefit_descriptive"":""Guava helps manage hyperuricemia in type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""enhancing glucose metabolism"",""short_description"":""Improved glucose metabolism is observed with guava."",""quantity"":null},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:00:30.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773200,558,mung bean,Vigna radiata,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,New Insights into the Efficacy of Aspalathin and Other Related Phytochemicals in Type 2 Diabetes-A Review.,https://pubmed.ncbi.nlm.nih.gov/35008779/,35008779,https://doi.org/10.3390/ijms23010356,10.3390/ijms23010356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8745648/,PMC8745648,"Journal Article, Review",Review,2,2,0,2,mung bean and type 2 diabetes mellitus,"raw, cooked, soup, processed","{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""The review covered the role of these compounds in attenuating insulin resistance and enhancing glucose metabolism"",""benefit_descriptive"":""Mung bean and its compounds help reduce insulin resistance and improve glucose metabolism.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Mung bean alleviates oxidative stress associated with type 2 diabetes.""},""8"":{""name"":""inflammation"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation"",""benefit_descriptive"":""Mung bean reduces inflammation linked to type 2 diabetes.""},""44"":{""name"":""hyperuricemia"",""benefit_exactly"":""alleviating gut dysbiosis and associated oxidative stress and inflammation, and hyperuricemia associated with T2D"",""benefit_descriptive"":""Mung bean helps manage hyperuricemia in type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""glucose metabolism"",""benefit"":""enhancing glucose metabolism"",""short_description"":""Improved glucose metabolism is observed with mung bean."",""quantity"":null},{""type"":""hba1c"",""name"":""glycated hemoglobin"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:00:30.855+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,791,coffee,Coffea arabica,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,3,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,2,coffee and type 2 diabetes mellitus,beverage,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""Positive effects of coffee and tea on a lower risk of T2D were independent of weight or BMI."",""benefit_descriptive"":""Coffee consumption is associated with improved insulin sensitivity and a lower risk of type 2 diabetes, regardless of body weight.""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":""Higher coffee consumption was associated with decreased fasting insulin and 2-h post-load glucose."",""short_description"":""Coffee consumption is linked to lower fasting plasma glucose levels and improved glucose tolerance."",""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,77,cinnamon,Cinnamomum verum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,2,cinnamon and type 2 diabetes mellitus,spice,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""Cinnamon has shown potential to promote insulin signalling, and GLUT4 translocation in Swiss albino mouse embryo fibroblast line 3T3-L1 adipocytes."",""benefit_descriptive"":""Cinnamon improves insulin signaling and glucose uptake, which are beneficial for managing type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":""Cinnamon has shown potential to promote insulin signalling, and GLUT4 translocation in Swiss albino mouse embryo fibroblast line 3T3-L1 adipocytes."",""short_description"":""Cinnamon helps lower fasting plasma glucose levels by enhancing insulin signaling and glucose uptake."",""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,497,chocolate,Theobroma cacao,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,2,ready,4,2,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,0,chocolate and type 2 diabetes mellitus,consumption,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":null,""benefit_descriptive"":null}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":null,""short_description"":null,""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,0,polyphenols,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,21,ready,0,21,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,2,polyphenols and type 2 diabetes mellitus,dietary intake,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""Polyphenols may enhance insulin-dependent glucose uptake, activate 5′ adenosine monophosphate-activated protein kinase (AMPK), modify the microbiome and have anti-inflammatory effects."",""benefit_descriptive"":""Polyphenols improve insulin sensitivity and reduce inflammation, which are key factors in managing type 2 diabetes.""},""38"":{""name"":""glucose absorption"",""benefit_exactly"":""Polyphenols may inhibit glucose absorption in the intestine by sodium-dependent glucose transporter 1 (SGLT1)."",""benefit_descriptive"":""Polyphenols reduce glucose absorption in the intestines, helping to lower blood sugar levels.""},""39"":{""name"":""hepatic glucose output"",""benefit_exactly"":""Polyphenols may reduce hepatic glucose output."",""benefit_descriptive"":""Polyphenols help decrease the amount of glucose released by the liver, which is beneficial for controlling blood sugar levels.""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":""Polyphenols may reduce hepatic glucose output."",""short_description"":""Polyphenols help lower fasting plasma glucose levels by reducing liver glucose production."",""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,720,tea,Camellia sinensis,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,3,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,2,tea and type 2 diabetes mellitus,beverage,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""Positive effects of coffee and tea on a lower risk of T2D were independent of weight or BMI."",""benefit_descriptive"":""Tea consumption is associated with improved insulin sensitivity and a lower risk of type 2 diabetes, regardless of body weight.""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":""Green tea consumption was positively associated with HOMA–IR (p = 0.02) with no dose-response."",""short_description"":""Green tea consumption is linked to improved insulin resistance, as indicated by HOMA-IR levels."",""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,22,grape,Vitis vinifera,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,4,ready,16,3,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,2,grape and type 2 diabetes mellitus,fruit,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""Enhanced insulin-mediated glucose uptake, a glucose transporter 4-mediated process, has been shown with dietary polyphenols including grape seed-derived procyanidins."",""benefit_descriptive"":""Grape-derived polyphenols improve insulin-mediated glucose uptake, which is beneficial for managing type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":""Enhanced insulin-mediated glucose uptake, a glucose transporter 4-mediated process, has been shown with dietary polyphenols including grape seed-derived procyanidins."",""short_description"":""Grape-derived polyphenols help lower fasting plasma glucose levels by enhancing insulin-mediated glucose uptake."",""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,20,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,0,pomegranate and type 2 diabetes mellitus,fruit,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":null,""benefit_descriptive"":null}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":null,""short_description"":null,""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,752,olive oil,Olea europaea,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,2,ready,4,2,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,0,olive oil and type 2 diabetes mellitus,oil,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":null,""benefit_descriptive"":null}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":null,""short_description"":null,""quantity"":null},{""type"":""hba1c"",""name"":""hemoglobin A1c"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773201,24,apple,Malus domestica,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,4,ready,16,3,Polyphenols and Glycemic Control.,https://pubmed.ncbi.nlm.nih.gov/26742071/,26742071,https://doi.org/10.3390/nu8010017,10.3390/nu8010017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4728631/,PMC4728631,"Journal Article, Review",Review,2,2,0,2,apple and type 2 diabetes mellitus,fruit,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""Apple consumption was associated with a 28% lower T2D risk."",""benefit_descriptive"":""Apple consumption reduces the risk of type 2 diabetes.""}}","[{""type"":""glucose"",""name"":""fasting plasma glucose"",""benefit"":null,""short_description"":null,""quantity"":null},{""type"":""hba1c"",""name"":""HbA1c"",""benefit"":null,""short_description"":null,""quantity"":null},{""type"":""insulin"",""name"":""insulin levels"",""benefit"":null,""short_description"":null,""quantity"":null}]",2026-06-07 13:03:58.421+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,0,Unknown,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,21,ready,0,22,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",NULL,2,2,0,0,Unknown and type 2 diabetes mellitus,extract,{},"[{""type"":""hba1c"",""name"":""HbA1c"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces blood glucose levels, improving glycemic control."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,563,kidney bean,Phaseolus vulgaris,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,kidney bean and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,457,anthocyanins,"Cyanidin, Delphinidin, Malvidin, Pelargonidin, Petunidin, Peonidin",1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,2,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,anthocyanins and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
